data_frac,trial_i,performance,failed
0.011787686347935873,3,0.6936149851094224,False
