data_frac,trial_i,performance,failed
0.22758459260747887,11,0.648849935899518,False
