data_frac,trial_i,performance,passed_safety,failed
0.011787686347935873,15,0.6824924231498233,True,False
